Year - Month,Event, DataCards, Deaths, Injured, Missing, Houses Destroyed, Houses Damaged, Directly affected, Indirectly Affected, Relocated, Evacuated
Aug-94,EARTHQUAKE,11,0,0,0,0,0,0,0,0,0
Aug-94,FIRE,9,0,0,0,0,0,0,0,0,0
Aug-94,FLOOD,4,1,28,0,2400,0,0,20000,0,0
Sep-94,ACCIDENT,16,49,83,0,0,0,0,0,0,0
Sep-94,EARTHQUAKE,13,0,0,0,0,0,0,0,0,0
Sep-94,EXPLOSION,1,0,1,0,0,0,0,0,0,0
Sep-94,FIRE,6,0,2,0,0,0,0,0,0,0
Sep-94,FLOOD,4,0,0,0,16,0,0,0,0,0
Oct-94,ACCIDENT,21,29,51,0,2,0,0,0,0,0
Oct-94,EARTHQUAKE,6,0,0,0,0,0,0,0,0,0
Oct-94,FIRE,5,0,0,0,0,0,0,0,0,0
Oct-94,FLASH FLOOD,1,0,0,0,500,0,0,0,0,0
Oct-94,FLOOD,22,1,1,0,1700,289,0,0,0,0
Oct-94,LEAK,1,2,0,0,0,0,0,0,0,0
Nov-94,ACCIDENT,13,42,36,0,0,0,0,0,0,0
Nov-94,EARTHQUAKE,21,0,0,0,0,0,0,0,0,0
Nov-94,EXPLOSION,3,2,3,0,0,1,0,0,0,0
Nov-94,FIRE,6,2,9,0,0,0,0,0,0,0
Nov-94,FLOOD,79,26,16,0,0,8635,0,0,0,0
Dec-94,ACCIDENT,14,66,75,0,0,0,0,0,0,0
Dec-94,EARTHQUAKE,10,0,0,0,0,30,0,0,0,0
Dec-94,EXPLOSION,1,1,0,0,0,0,0,0,0,0
Dec-94,FIRE,9,0,0,0,0,0,0,0,0,0
Dec-94,FLOOD,21,4,7,0,720,2485,0,0,0,0
Dec-94,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Dec-94,OTHER,1,0,0,0,0,0,0,0,0,0
1995/00,FLOOD,13,6,0,0,0,0,0,0,0,0
Jan-95,ACCIDENT,1,0,3,0,0,0,0,0,0,0
Jan-95,AVALANCHE,2,2,0,0,0,0,0,0,0,0
Jan-95,EARTHQUAKE,11,0,11,0,0,430,0,0,0,0
Jan-95,EXPLOSION,1,0,2,0,0,0,0,0,0,0
Jan-95,FIRE,9,1,1,0,0,0,0,0,0,0
Jan-95,LEAK,1,5,0,0,0,0,0,0,0,0
Feb-95,ACCIDENT,4,23,2,0,0,0,0,0,0,0
Feb-95,EARTHQUAKE,3,0,0,0,12,0,0,0,0,0
Feb-95,FIRE,3,6,0,0,0,0,0,0,0,0
Feb-95,FLOOD,3,7,9,0,0,0,0,0,0,0
Feb-95,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
Mar-95,ACCIDENT,1,6,0,0,0,0,0,0,0,0
Mar-95,EARTHQUAKE,3,0,0,0,0,0,0,0,0,0
Mar-95,FIRE,2,6,0,0,0,0,0,0,0,0
Mar-95,FLOOD,5,0,0,0,0,0,0,0,0,0
Apr-95,ACCIDENT,14,84,80,0,0,0,0,0,0,0
Apr-95,EARTHQUAKE,17,0,0,0,0,0,0,0,0,0
Apr-95,FIRE,6,25,13,0,0,0,0,0,0,0
Apr-95,FLOOD,30,34,12,0,0,11,0,11,0,0
Apr-95,LANDSLIDE,3,0,0,0,7,0,0,0,0,0
Apr-95,OTHER,1,3,0,0,0,0,0,0,0,0
Apr-95,SNOWSTORM,1,2,0,0,0,0,0,0,0,0
Apr-95,STRUCTURE,1,3,0,0,0,0,0,0,0,0
May-95,ACCIDENT,10,54,89,0,0,0,0,20,0,0
May-95,EARTHQUAKE,26,0,0,0,0,0,0,0,0,0
May-95,FIRE,1,0,0,0,1,0,0,0,0,0
May-95,FLOOD,54,22,3,0,0,928,0,0,0,0
May-95,LANDSLIDE,2,0,0,0,15,0,0,0,0,0
May-95,OTHER,2,4,0,0,0,0,0,0,0,0
Jun-95,ACCIDENT,17,78,6,0,20,0,0,8,0,0
Jun-95,EARTHQUAKE,6,0,0,0,0,0,0,0,0,0
Jun-95,FIRE,5,1,0,0,0,0,0,0,0,0
Jun-95,FLOOD,22,16,0,0,0,126,0,0,0,0
Jul-95,ACCIDENT,17,117,60,0,0,0,0,0,0,0
Jul-95,EARTHQUAKE,4,0,0,0,0,0,0,0,0,0
Jul-95,EXPLOSION,2,1,0,0,0,0,0,24,0,0
Jul-95,FIRE,12,0,30,0,0,2,0,0,0,0
Jul-95,FLOOD,9,18,0,0,0,0,0,0,0,0
Jul-95,LEAK,3,9,200,0,0,0,0,200,0,0
Jul-95,OTHER,6,24,0,0,0,0,0,0,0,0
Aug-95,ACCIDENT,29,123,137,2,0,2,0,0,0,0
Aug-95,EARTHQUAKE,9,0,0,0,0,0,0,0,0,0
Aug-95,EXPLOSION,1,1,6,0,0,0,0,0,0,0
Aug-95,FIRE,14,2,3,0,0,0,0,0,0,0
Aug-95,FLOOD,5,14,0,0,0,0,0,40,0,0
Aug-95,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Aug-95,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
Aug-95,OTHER,1,0,1,0,0,0,0,0,0,0
Aug-95,STRUCTURE,1,1,0,0,0,0,0,0,0,0
Sep-95,ACCIDENT,9,49,7,0,0,0,0,20,0,0
Sep-95,EARTHQUAKE,5,0,0,0,0,0,0,0,0,0
Sep-95,FIRE,6,0,0,0,0,0,0,0,0,0
Sep-95,FLOOD,19,33,0,3,0,931,0,0,0,0
Sep-95,OTHER,1,1,0,0,0,0,0,0,0,0
Sep-95,STORM,1,0,0,0,0,0,0,0,0,0
Oct-95,ACCIDENT,17,56,87,0,0,0,0,36,0,0
Oct-95,EARTHQUAKE,21,0,0,0,400,0,0,0,0,0
Oct-95,FIRE,7,0,19,0,0,0,0,0,0,0
Oct-95,FLOOD,8,3,0,0,0,0,0,0,0,0
Oct-95,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
Oct-95,THUNDER STORM,2,2,0,0,0,0,0,0,0,0
Nov-95,ACCIDENT,13,66,52,0,0,0,0,0,0,0
Nov-95,EARTHQUAKE,10,0,0,0,0,0,0,0,0,0
Nov-95,FIRE,11,0,10,0,0,0,0,0,0,0
Nov-95,FLOOD,6,0,0,0,0,0,0,0,0,0
Nov-95,FOREST FIRE,2,0,0,0,0,0,0,0,0,0
Dec-95,ACCIDENT,14,50,63,0,0,0,0,0,0,0
Dec-95,EARTHQUAKE,11,0,0,0,0,0,0,0,0,0
Dec-95,FIRE,10,9,0,0,0,0,0,0,0,0
Dec-95,FLOOD,7,6,3,1,0,0,0,0,0,0
1996/00,EARTHQUAKE,1,0,0,0,0,0,0,0,0,0
1996/00,FIRE,1,0,0,0,0,0,0,0,0,0
1996/00,FLOOD,5,10,0,0,0,0,0,0,0,0
Jan-96,ACCIDENT,7,39,70,0,0,0,0,0,0,0
Jan-96,EARTHQUAKE,15,0,0,0,0,11,0,0,0,0
Jan-96,EXPLOSION,2,11,0,0,0,0,0,0,0,0
Jan-96,FIRE,1,4,0,0,0,0,0,0,0,0
Jan-96,FLOOD,17,8,38,0,0,300,0,0,0,0
Jan-96,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Jan-96,LANDSLIDE,2,0,0,0,0,0,0,0,0,0
Jan-96,SNOWSTORM,3,7,0,0,0,0,0,0,0,0
Feb-96,ACCIDENT,7,26,5,0,0,0,0,0,0,0
Feb-96,EARTHQUAKE,14,0,0,0,0,0,0,0,0,0
Feb-96,EXPLOSION,1,0,0,0,0,0,0,0,5,0
Feb-96,FIRE,4,4,2,0,0,0,0,0,0,0
Feb-96,FLOOD,9,0,0,0,0,67,0,0,0,0
Mar-96,ACCIDENT,5,26,19,0,5,0,0,0,0,0
Mar-96,EARTHQUAKE,4,0,0,0,0,0,0,0,0,0
Mar-96,EXPLOSION,1,0,14,0,0,0,0,0,0,0
Mar-96,FIRE,2,4,0,0,0,2,0,0,0,0
Mar-96,FLOOD,56,9,15,5,0,670,0,0,0,0
Mar-96,LANDSLIDE,1,1,0,0,0,0,0,0,0,0
Mar-96,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Apr-96,ACCIDENT,13,67,39,0,0,0,0,0,0,0
Apr-96,EARTHQUAKE,15,0,0,0,0,0,0,0,0,0
Apr-96,FLOOD,69,12,0,0,0,190,0,0,0,0
Apr-96,LANDSLIDE,5,5,0,0,0,0,0,0,0,0
Apr-96,OTHER,2,0,0,0,0,0,0,0,0,0
Apr-96,SNOWSTORM,3,2,0,0,0,0,0,0,0,0
Apr-96,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
May-96,ACCIDENT,8,31,31,0,0,0,0,40,5,0
May-96,EARTHQUAKE,5,0,0,0,0,0,0,0,0,0
May-96,EXPLOSION,2,0,8,0,3,0,0,0,0,0
May-96,FIRE,4,0,0,0,0,0,0,0,0,0
May-96,FLOOD,35,7,7,0,0,1551,0,0,0,0
May-96,HAILSTORM,3,0,0,0,0,0,0,0,0,0
May-96,OTHER,1,0,0,0,0,0,0,0,0,0
May-96,STORM,1,0,0,0,0,0,0,0,0,0
May-96,THUNDER STORM,2,1,0,0,0,0,0,0,0,0
Jun-96,ACCIDENT,21,114,87,0,0,0,0,38,0,0
Jun-96,EARTHQUAKE,15,0,0,0,4,0,0,0,0,0
Jun-96,FIRE,6,0,0,0,0,10,0,0,0,0
Jun-96,FLOOD,39,2,0,0,0,45,0,0,0,0
Jun-96,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Jun-96,OTHER,4,0,0,0,0,0,0,0,0,0
Jun-96,STORM,3,0,0,0,0,0,0,0,0,0
Jul-96,ACCIDENT,15,43,49,0,0,0,0,0,0,0
Jul-96,EARTHQUAKE,17,0,0,0,0,0,0,0,0,0
Jul-96,FIRE,10,0,2,0,0,0,0,0,0,0
Jul-96,FLOOD,45,35,14,0,0,863,0,0,0,0
Jul-96,LEAK,1,0,0,0,0,0,0,0,0,0
Jul-96,RAINS,1,0,0,0,0,0,0,0,0,0
Jul-96,STORM,3,10,0,0,0,0,0,0,0,0
Jul-96,STRONG WIND,1,0,0,0,0,0,0,0,0,0
Jul-96,STRUCTURE,3,13,11,0,1,0,0,0,0,0
Jul-96,THUNDER STORM,1,0,0,0,0,0,0,0,0,0
Aug-96,ACCIDENT,10,73,109,0,0,0,0,0,0,0
Aug-96,EARTHQUAKE,8,0,0,0,0,0,0,0,0,0
Aug-96,FIRE,12,0,0,0,0,0,0,0,0,0
Aug-96,FLOOD,13,7,18,1,0,4,0,0,0,0
Aug-96,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Aug-96,OTHER,1,4,0,0,0,0,0,0,0,0
Aug-96,STORM,5,3,2,0,0,0,0,0,0,0
Aug-96,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Sep-96,ACCIDENT,7,65,87,0,0,0,0,0,0,0
Sep-96,EARTHQUAKE,3,0,0,0,0,0,0,0,0,0
Sep-96,EXPLOSION,1,0,0,0,0,0,0,0,0,0
Sep-96,FIRE,10,0,4,0,0,0,0,0,0,0
Sep-96,FLOOD,7,26,4,0,0,36,0,0,0,0
Sep-96,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Sep-96,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Sep-96,OTHER,2,0,0,0,0,0,0,0,0,0
Sep-96,THUNDER STORM,1,0,0,0,0,0,0,0,0,0
Oct-96,ACCIDENT,3,38,51,0,0,0,0,0,0,0
Oct-96,EARTHQUAKE,5,0,0,0,0,0,0,0,0,0
Oct-96,FIRE,1,0,0,0,0,0,0,0,0,0
Oct-96,FLOOD,6,15,0,0,0,0,0,0,0,0
Oct-96,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
Oct-96,OTHER,2,0,0,0,0,0,0,0,0,0
Oct-96,STORM,1,0,5,0,0,0,0,0,0,0
Oct-96,STRUCTURE,1,0,0,0,0,1,0,0,0,0
Oct-96,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Nov-96,ACCIDENT,3,19,24,0,0,0,0,0,0,0
Nov-96,EARTHQUAKE,10,0,0,0,0,0,0,0,0,0
Nov-96,FIRE,5,0,4,0,0,0,0,0,0,0
Nov-96,FLOOD,2,5,0,0,0,0,0,2000,0,0
Nov-96,STRUCTURE,2,0,0,0,0,0,0,0,0,0
Dec-96,ACCIDENT,2,6,0,0,0,0,0,0,0,0
Dec-96,EARTHQUAKE,7,0,0,0,0,0,0,0,0,0
Dec-96,FIRE,13,0,0,0,0,0,0,0,0,0
Dec-96,FLOOD,2,2,0,0,0,0,0,0,0,0
Dec-96,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Dec-96,LANDSLIDE,3,0,0,0,0,0,0,0,0,0
Dec-96,STORM,1,0,0,0,0,0,0,0,0,0
Dec-96,STRUCTURE,1,0,8,0,0,0,0,0,0,0
1997/00,FLOOD,2,0,0,0,0,0,0,0,0,0
Jan-97,ACCIDENT,6,73,30,0,0,0,0,0,0,0
Jan-97,EARTHQUAKE,16,0,0,0,0,0,0,0,0,0
Jan-97,FIRE,9,2,2,0,0,0,0,0,0,0
Jan-97,FLOOD,4,1,0,0,0,0,0,0,0,0
Jan-97,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
Jan-97,OTHER,2,0,0,0,0,0,0,0,0,0
Jan-97,SNOWSTORM,2,2,0,0,0,0,0,0,0,0
Jan-97,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Feb-97,ACCIDENT,2,23,20,0,0,0,0,0,0,0
Feb-97,EARTHQUAKE,36,1143,2820,0,12000,24357,0,126600,0,0
Feb-97,EXPLOSION,1,0,0,0,0,0,0,0,0,0
Feb-97,FIRE,6,0,0,0,0,0,0,0,0,0
Feb-97,FLOOD,1,1,3,0,0,18,0,0,0,0
Feb-97,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Feb-97,OTHER,1,5,0,0,0,0,0,0,0,0
Mar-97,AVALANCHE,1,1,1,0,0,0,0,0,0,0
Mar-97,EARTHQUAKE,16,5,50,0,400,2000,0,0,0,0
Mar-97,EXPLOSION,1,2,0,0,0,0,0,0,0,0
Mar-97,FIRE,1,0,0,0,0,0,0,0,0,0
Mar-97,FLOOD,15,9,0,0,0,170,0,0,0,0
Mar-97,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Mar-97,SNOWSTORM,4,0,0,0,0,0,0,0,0,0
Mar-97,STORM,2,1,0,0,0,0,0,0,0,0
Mar-97,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Apr-97,ACCIDENT,2,18,37,0,0,0,0,0,0,0
Apr-97,EARTHQUAKE,6,0,0,0,0,0,0,0,0,0
Apr-97,EXPLOSION,2,1,26,0,1,0,0,0,0,0
Apr-97,FIRE,9,0,2,0,60,0,0,0,0,0
Apr-97,FLOOD,17,10,0,0,0,40,0,0,0,0
Apr-97,OTHER,1,0,0,0,0,0,0,0,0,0
Apr-97,SNOWSTORM,1,0,0,0,0,0,0,0,0,0
May-97,ACCIDENT,1,8,6,0,0,0,0,0,0,0
May-97,EARTHQUAKE,16,1700,2600,0,8000,4800,0,72000,0,0
May-97,FIRE,4,0,0,0,0,0,0,0,0,0
May-97,FLOOD,18,4,70,6,0,199,0,0,0,0
May-97,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
May-97,OTHER,1,0,0,0,0,0,0,0,0,0
May-97,THUNDER STORM,2,4,0,0,0,0,0,0,0,0
Jun-97,ACCIDENT,3,45,31,0,0,0,0,0,0,0
Jun-97,EARTHQUAKE,19,0,25000,0,100,4900,0,25500,0,0
Jun-97,EXPLOSION,1,15,0,0,0,0,0,0,0,0
Jun-97,FIRE,9,0,2,0,0,0,0,0,0,0
Jun-97,FLOOD,55,32,2,0,0,461,0,0,0,0
Jun-97,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Jun-97,OTHER,1,0,0,0,0,0,0,0,0,0
Jun-97,STORM,1,0,0,0,0,0,0,0,0,0
Jun-97,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Jul-97,ACCIDENT,8,34,51,0,0,0,0,0,0,0
Jul-97,EARTHQUAKE,13,0,0,0,0,0,0,0,0,0
Jul-97,FIRE,5,0,0,0,0,0,0,0,0,0
Jul-97,FLOOD,10,2,0,0,0,2,0,0,0,0
Jul-97,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Jul-97,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Jul-97,OTHER,1,0,24,0,0,0,0,0,0,0
Jul-97,STRUCTURE,1,4,5,0,0,0,0,0,0,0
Aug-97,ACCIDENT,7,31,71,0,0,0,0,0,0,0
Aug-97,EARTHQUAKE,19,0,0,1720,50,0,0,0,0,0
Aug-97,FIRE,8,0,0,0,0,0,0,0,0,0
Aug-97,FLOOD,3,0,0,0,0,8,0,0,0,0
Aug-97,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Sep-97,ACCIDENT,11,24,55,0,0,0,0,0,0,0
Sep-97,EARTHQUAKE,22,0,0,0,0,0,0,0,0,0
Sep-97,FIRE,7,5,16,0,0,0,0,0,0,0
Sep-97,FLOOD,9,4,0,0,0,227,0,0,0,0
Sep-97,STORM,2,0,0,0,0,0,0,0,0,0
Oct-97,ACCIDENT,13,80,142,0,0,0,0,0,0,0
Oct-97,EARTHQUAKE,12,0,0,0,0,0,0,0,0,0
Oct-97,EXPLOSION,1,4,0,0,1,0,0,0,0,0
Oct-97,FIRE,10,4,7,0,0,0,0,0,0,0
Oct-97,FLOOD,23,21,0,0,0,135,0,0,0,0
Oct-97,HAILSTORM,2,0,0,0,0,0,0,0,0,0
Oct-97,STORM,2,0,0,0,0,0,0,0,0,0
Oct-97,THUNDER STORM,1,0,0,0,0,0,0,0,0,0
Nov-97,ACCIDENT,6,12,12,0,0,0,0,0,0,0
Nov-97,EARTHQUAKE,10,0,0,0,0,0,0,0,0,0
Nov-97,FIRE,5,0,1,0,0,0,0,0,0,0
Nov-97,FLOOD,19,3,0,1,0,266,0,0,0,0
Dec-97,ACCIDENT,4,10,28,0,0,0,0,0,0,0
Dec-97,EARTHQUAKE,6,0,0,0,0,0,0,0,0,0
Dec-97,EXPLOSION,1,0,0,0,0,1,0,0,0,0
Dec-97,FIRE,5,0,0,0,0,0,0,0,0,0
Dec-97,FLOOD,8,4,0,0,0,0,0,0,0,0
1998/00,FLOOD,1,2,0,0,0,0,0,0,0,0
Jan-98,ACCIDENT,8,13,27,0,0,0,0,0,0,0
Jan-98,EARTHQUAKE,32,0,0,0,0,72,0,0,0,0
Jan-98,EXPLOSION,1,0,8,0,0,0,0,0,0,0
Jan-98,FIRE,3,0,2,0,0,1,0,0,0,0
Jan-98,FLOOD,35,9,2,0,0,3114,0,0,0,0
Jan-98,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
Jan-98,SNOWSTORM,1,2,0,0,0,0,0,0,0,0
Feb-98,ACCIDENT,5,39,16,0,0,0,0,0,0,0
Feb-98,EARTHQUAKE,19,0,0,0,0,0,0,0,0,0
Feb-98,EXPLOSION,1,0,1,0,2,0,0,0,0,0
Feb-98,FIRE,2,0,1,0,0,0,0,0,0,0
Feb-98,FLOOD,20,8,0,0,0,128,0,0,0,0
Feb-98,LANDSLIDE,2,0,0,0,0,0,0,0,0,0
Mar-98,ACCIDENT,5,44,29,0,0,0,0,0,0,0
Mar-98,EARTHQUAKE,10,5,0,0,0,0,0,1500,0,0
Mar-98,FIRE,1,0,0,0,0,0,0,0,0,0
Mar-98,FLOOD,138,58,0,0,0,14813,0,0,0,0
Mar-98,LANDSLIDE,2,0,0,0,0,0,0,0,0,0
Mar-98,OTHER,1,5,0,0,0,0,0,0,0,0
Mar-98,SNOWSTORM,1,0,0,0,0,0,0,0,0,0
Mar-98,STRUCTURE,1,5,0,0,0,0,0,0,0,0
Apr-98,ACCIDENT,9,33,44,0,0,0,0,0,0,0
Apr-98,EARTHQUAKE,25,12,0,0,0,0,0,2935,0,0
Apr-98,EXPLOSION,1,0,7,0,0,0,0,0,0,0
Apr-98,FIRE,1,0,0,0,0,0,0,0,0,0
Apr-98,FLOOD,112,126,0,0,0,6082,0,0,0,0
Apr-98,LANDSLIDE,1,55,0,0,0,0,0,0,0,0
Apr-98,OTHER,1,0,0,0,0,0,0,0,0,0
Apr-98,SNOWSTORM,1,9,0,0,0,0,0,0,0,0
Apr-98,STORM,1,9,0,0,0,0,0,0,0,0
May-98,ACCIDENT,9,50,52,0,0,0,0,0,0,0
May-98,EARTHQUAKE,8,0,0,0,0,0,0,0,0,0
May-98,FIRE,7,2,48,0,0,0,0,0,0,0
May-98,FLOOD,99,79,116,3,65,1928,0,0,0,0
May-98,LANDSLIDE,2,0,0,0,0,0,0,0,0,0
May-98,STORM,1,0,0,0,0,0,0,0,0,0
May-98,THUNDER STORM,6,10,6,0,0,0,0,0,0,0
Jun-98,ACCIDENT,3,15,26,0,0,0,0,0,0,0
Jun-98,EARTHQUAKE,10,0,0,0,0,0,0,0,0,0
Jun-98,FIRE,12,0,0,0,0,0,0,0,0,0
Jun-98,FLOOD,27,36,0,0,520,61,0,0,0,0
Jun-98,FOREST FIRE,1,0,0,0,0,0,0,0,0,0
Jun-98,OTHER,2,3,0,0,0,0,0,0,0,0
Jun-98,THUNDER STORM,4,3,3,0,0,0,0,0,0,0
Jul-98,ACCIDENT,9,66,111,0,0,0,0,0,0,0
Jul-98,EARTHQUAKE,23,0,0,0,0,0,0,0,0,0
Jul-98,EXPLOSION,3,2,24,0,0,0,0,0,0,0
Jul-98,FIRE,7,7,2,0,0,16,0,0,0,0
Jul-98,FLOOD,77,87,26,5,700,1844,0,598,0,0
Jul-98,STORM,1,6,11,0,0,0,0,0,0,0
Jul-98,STRUCTURE,1,0,0,0,0,0,0,0,0,0
Aug-98,ACCIDENT,14,63,70,0,0,0,0,0,0,0
Aug-98,EARTHQUAKE,14,0,0,0,0,0,0,0,0,0
Aug-98,EXPLOSION,1,0,0,0,0,0,0,0,0,0
Aug-98,FIRE,7,0,0,0,0,0,0,0,0,0
Aug-98,FLOOD,111,88,21,22,130,376,0,0,0,0
Aug-98,OTHER,1,1,3,0,0,0,0,0,0,0
Aug-98,STORM,4,4,4,0,0,0,0,0,0,0
Sep-98,ACCIDENT,10,51,51,0,0,0,0,0,0,0
Sep-98,EARTHQUAKE,16,0,0,0,0,0,0,0,0,0
Sep-98,FIRE,8,4,0,0,0,0,0,0,0,0
Sep-98,FLOOD,7,10,0,3,0,28,0,0,0,0
Sep-98,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Sep-98,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
Oct-98,ACCIDENT,10,49,82,0,0,0,0,0,0,0
Oct-98,EARTHQUAKE,27,0,13,0,60,89,0,500,0,0
Oct-98,FIRE,5,0,0,0,0,0,0,0,0,0
Oct-98,FLOOD,11,17,0,0,0,15,0,0,0,0
Oct-98,SNOWSTORM,1,0,0,0,0,0,0,0,0,0
Nov-98,ACCIDENT,4,10,13,0,0,0,0,0,0,0
Nov-98,EARTHQUAKE,37,10,105,0,0,2555,0,4250,100,0
Nov-98,FIRE,7,3,0,0,0,0,0,0,0,0
Nov-98,FLOOD,2,3,4,0,0,0,0,0,0,0
Nov-98,OTHER,2,8,0,0,0,0,0,0,0,0
Dec-98,ACCIDENT,9,20,38,0,0,0,0,0,0,0
Dec-98,EARTHQUAKE,31,0,0,0,0,0,0,0,0,0
Dec-98,EXPLOSION,1,0,0,0,2,0,0,0,0,0
Dec-98,FIRE,7,0,0,0,0,0,0,0,0,0
Dec-98,FLOOD,2,12,0,0,60,0,0,0,0,0
Dec-98,OTHER,3,5,0,0,2,0,0,0,0,0
Jan-99,ACCIDENT,4,17,58,1,0,0,0,0,0,0
Jan-99,AVALANCHE,1,4,0,0,0,0,0,0,0,0
Jan-99,EARTHQUAKE,31,0,0,0,0,0,0,0,0,0
Jan-99,FIRE,5,1,0,0,0,0,0,0,0,0
Jan-99,FLOOD,11,7,3,0,0,168,0,0,0,0
Jan-99,STORM,1,0,0,0,0,0,0,0,0,0
Feb-99,ACCIDENT,2,7,10,0,0,0,0,0,0,0
Feb-99,EARTHQUAKE,12,0,0,0,0,0,0,0,0,0
Feb-99,EXPLOSION,1,0,3,0,0,0,0,0,0,0
Feb-99,FIRE,7,0,0,0,0,0,0,0,0,0
Feb-99,FLOOD,37,3,3,1,1,117,0,0,0,0
Feb-99,OTHER,2,1,5,0,0,0,0,0,0,0
Feb-99,STORM,3,0,0,0,0,0,0,0,0,0
Mar-99,ACCIDENT,4,6,17,0,0,0,0,0,0,0
Mar-99,EARTHQUAKE,17,3,6,0,4,517,0,2620,0,70
Mar-99,FIRE,3,0,0,0,0,0,0,0,0,0
Mar-99,FLOOD,32,8,0,0,0,185,0,0,0,0
Mar-99,OTHER,1,0,0,0,0,0,0,0,0,0
Apr-99,ACCIDENT,9,79,38,0,0,0,0,0,0,0
Apr-99,EARTHQUAKE,9,0,0,0,0,40,0,0,0,0
Apr-99,EXPLOSION,1,2,0,0,0,0,0,0,0,0
Apr-99,FIRE,4,3,0,0,0,0,0,0,0,0
Apr-99,FLOOD,14,0,0,0,0,17,0,0,0,0
Apr-99,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Apr-99,LANDSLIDE,1,0,0,0,0,0,0,0,0,0
Apr-99,THUNDER STORM,2,6,9,0,0,0,0,0,0,0
May-99,ACCIDENT,6,35,53,0,0,0,0,0,0,0
May-99,EARTHQUAKE,25,29,100,0,0,1671,0,4100,0,1000
May-99,EXPLOSION,1,2,2,0,0,0,0,0,0,0
May-99,FIRE,5,28,0,0,0,0,0,0,0,0
May-99,FLOOD,5,0,0,0,0,0,0,0,0,0
May-99,HAILSTORM,3,0,0,0,0,0,0,0,0,0
May-99,LEAK,2,2,7,0,0,0,0,0,0,0
May-99,SNOWSTORM,1,0,0,0,0,0,0,0,0,0
May-99,STORM,3,0,22,0,0,0,0,0,0,0
May-99,THUNDER STORM,2,3,0,0,0,0,0,0,0,0
Jun-99,ACCIDENT,12,64,36,0,0,0,0,0,0,0
Jun-99,EARTHQUAKE,23,0,0,0,0,0,0,0,0,0
Jun-99,FIRE,8,4,0,0,0,0,0,0,0,0
Jun-99,FLOOD,25,12,0,0,0,184,0,0,0,0
Jun-99,HAILSTORM,1,0,0,0,0,0,0,0,0,0
Jun-99,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Jul-99,ACCIDENT,9,28,15,0,1,0,0,0,0,0
Jul-99,DROUGHT,1,0,0,0,0,0,0,0,0,0
Jul-99,EARTHQUAKE,15,0,0,0,0,0,0,0,0,0
Jul-99,FIRE,3,0,0,0,0,0,0,0,0,0
Jul-99,FLOOD,86,124,16,25,72,4618,0,20,2,0
Jul-99,OTHER,1,4,0,0,0,0,0,0,0,0
Aug-99,ACCIDENT,14,82,81,0,0,0,0,0,0,0
Aug-99,EARTHQUAKE,20,1,0,0,0,0,0,0,0,0
Aug-99,FIRE,10,2,0,0,0,0,0,0,0,0
Aug-99,FLOOD,85,251,523,28,318,8672,0,25243,0,0
Aug-99,OTHER,2,9,0,0,0,0,0,0,0,0
Aug-99,STORM,3,0,0,0,0,0,0,0,0,0
Aug-99,THUNDER STORM,1,1,0,0,0,0,0,0,0,0
Sep-99,ACCIDENT,6,28,18,0,0,0,0,0,0,0
Sep-99,EARTHQUAKE,9,0,14,0,0,530,0,0,0,0
Sep-99,FIRE,2,0,0,0,0,0,0,0,0,0
Sep-99,FLOOD,3,0,0,0,0,0,0,0,0,0
Sep-99,THUNDER STORM,1,1,2,0,0,0,0,0,0,0
Oct-99,ACCIDENT,2,3,16,0,0,0,0,0,0,0
Oct-99,EARTHQUAKE,12,0,30,0,0,0,0,0,0,0
Oct-99,EXPLOSION,2,4,5,0,0,0,0,0,0,0
Oct-99,FIRE,1,3,0,0,0,0,0,0,0,0
