Formatted_Year_Month,Event,DataCards,Deaths,Injured,Missing,Houses.Destroyed,Houses.Damaged,Directly.affected,Indirectly.Affected,Relocated,Evacuated
1998/10/1,FLASH FLOOD,3,17,37,0,15,33,0,1397,0,0
1998/10/1,FLOOD,3,10,97,0,164,106,0,2815,0,0
1998/10/1,LANDSLIDE,1,5,1,0,0,1,0,0,0,0
1998/10/1,RAINS,1,1,0,0,0,0,0,0,0,0
1998/11/1,EPIDEMIC,1,7,0,0,0,0,0,168,0,0
1998/12/1,EARTHQUAKE,1,2,34,0,21,42,0,0,0,0
1998/12/1,FLOOD,1,4,43,0,56,0,0,57,0,0
1999/1/1,CYCLONE,1,450,0,0,0,1500,0,0,0,0
1999/1/1,AVALANCHE,1,2,16,0,8,14,0,0,0,0
1999/1/1,EARTHQUAKE,1,27,167,0,127,213,0,0,0,0
1999/2/1,EPIDEMIC,2,8,0,0,0,0,0,869,0,0
1999/2/1,FLOOD,2,13,63,0,62,79,0,527,0,0
1999/2/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1999/2/1,RAINS,1,0,2,0,1,0,0,0,0,0
1999/3/1,EPIDEMIC,1,3,0,0,0,0,0,258,0,0
1999/3/1,LANDSLIDE,3,9,6,0,1,0,0,472,0,0
1999/3/1,LIGHTNING,1,0,0,0,0,1,0,0,0,0
1999/3/1,RAINS,1,0,2,0,2,0,0,0,0,0
1999/4/1,EARTHQUAKE,1,1,13,0,14,74,0,76,0,0
1999/4/1,EPIDEMIC,2,12,0,0,0,0,0,526,0,0
1999/4/1,FLOOD,1,7,17,0,4,0,0,366,0,0
1999/4/1,LIGHTNING,1,4,4,0,0,0,0,0,0,0
1999/4/1,RAINS,1,0,2,0,0,3,0,0,0,0
1999/5/1,EPIDEMIC,3,14,0,0,0,0,0,167,0,0
1999/5/1,FLOOD,1,9,15,0,6,0,0,369,0,0
1999/6/1,EPIDEMIC,1,7,0,0,0,0,0,96,0,0
1999/6/1,FLASH FLOOD,1,4,25,0,35,19,0,358,0,0
1999/6/1,FLOOD,2,11,96,0,51,102,0,1544,0,0
1999/7/1,EPIDEMIC,1,5,0,0,0,0,0,36,0,0
1999/7/1,FLASH FLOOD,5,23,80,0,38,57,0,3765,0,0
1999/7/1,FLOOD,9,54,436,0,305,520,0,6712,0,0
1999/7/1,LANDSLIDE,1,3,0,0,0,2,0,0,0,0
1999/7/1,LIGHTNING,2,4,7,0,0,6,0,0,0,0
1999/7/1,RAINS,1,2,1,0,0,0,0,0,0,0
1999/7/1,WINDSTORM,1,0,7,0,0,4,0,0,0,0
1999/8/1,FLOOD,3,15,163,0,80,192,0,5608,0,0
1999/8/1,LANDSLIDE,2,3,0,0,5,0,0,0,0,0
1999/8/1,LIGHTNING,2,0,0,0,0,0,0,0,0,0
1999/9/1,FLASH FLOOD,4,21,69,0,34,111,0,2078,0,0
1999/9/1,FLOOD,4,27,148,0,109,192,0,5247,0,0
1999/9/1,LANDSLIDE,1,0,2,0,0,0,0,0,0,0
1999/9/1,LIGHTNING,1,2,3,0,0,0,0,0,0,0
1999/9/1,WINDSTORM,1,0,6,0,0,4,0,0,0,0
1999/10/1,FLASH FLOOD,3,24,116,0,13,46,0,1009,0,0
1999/10/1,FLOOD,3,18,110,0,134,163,0,2773,0,0
1999/10/1,LANDSLIDE,1,0,1,0,2,1,0,0,0,0
1999/10/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
1999/10/1,RAINS,4,5,1,0,2,6,0,0,0,0
2000/1/1,AVALANCHE,1,3,13,0,8,21,0,0,0,0
2000/1/1,EARTHQUAKE,1,24,264,0,165,194,0,235,0,0
2000/1/1,EPIDEMIC,5,91,0,0,0,0,105,124,0,0
2000/1/1,FLOOD,1,4,86,0,15,23,0,56,0,0
2000/1/1,RAINS,1,0,18,2,3,37,0,224,0,0
2000/1/1,Snowfall,1,0,8,0,0,4,0,37,0,0
2000/2/1,COLD WAVE,1,25,6,0,0,0,0,2185,0,0
2000/2/1,EARTHQUAKE,1,32,176,0,68,183,0,0,0,0
2000/2/1,EPIDEMIC,5,84,0,0,0,0,0,211,0,0
2000/2/1,FLOOD,2,32,64,112,712,48,0,46916,0,0
2000/2/1,LIGHTNING,3,5,0,0,2,0,0,0,0,0
2000/2/1,RAINS,2,9,53,15,39,28,0,68,0,0
2000/2/1,Snowfall,2,0,66,0,1,8,0,218,0,0
2000/2/1,SNOWSTORM,1,8,84,0,31,55,0,6548,0,0
2000/3/1,DROUGHT,3,22,0,0,0,0,0,0,0,0
2000/3/1,EARTHQUAKE,2,53,530,0,226,585,0,853,0,0
2000/3/1,EPIDEMIC,1,6,0,0,0,0,0,37,0,0
2000/3/1,FLOOD,1,4,51,0,0,0,0,48,0,0
2000/3/1,LANDSLIDE,1,3,0,0,0,0,0,0,0,0
2000/3/1,LIGHTNING,4,7,2,0,3,0,0,18,0,0
2000/3/1,RAINS,1,0,0,0,24,12,0,230,0,0
2000/3/1,STORM,1,0,12,0,2,3,0,0,0,0
2000/4/1,CONTAMINATION,2,106,0,0,0,0,0,0,0,0
2000/4/1,EPIDEMIC,2,10,0,0,0,0,0,120,0,0
2000/4/1,FLOOD,1,21,46,0,0,12,0,21,0,0
2000/4/1,LANDSLIDE,1,0,1,0,0,0,0,0,0,0
2000/4/1,LIGHTNING,2,0,3,0,0,0,0,0,0,0
2000/4/1,PEST,1,0,0,0,0,0,0,0,0,0
2000/4/1,RAINS,3,18,17,0,6,8,0,79,0,0
2000/4/1,STORM,2,21,11,0,0,5,0,78,0,0
2000/5/1,EARTHQUAKE,1,23,256,0,74,165,0,899,0,0
2000/5/1,EPIDEMIC,1,8,0,0,0,0,0,78,0,0
2000/5/1,FLOOD,1,0,13,0,180,0,0,2118,0,0
2000/5/1,HEAT WAVE,1,1,0,0,0,0,3,18,0,0
2000/5/1,STORM,2,4,768,0,28,859,0,353,0,0
2000/6/1,EPIDEMIC,1,3,0,0,0,0,0,78,0,0
2000/6/1,FLASH FLOOD,3,20,181,6,8946,44,0,22463,0,0
2000/6/1,FLOOD,9,66,363,7,599,636,0,18878,0,0
2000/6/1,LANDSLIDE,1,4,9,0,8,15,0,0,0,0
2000/6/1,LIGHTNING,1,2,0,0,0,0,0,0,0,0
2000/6/1,STORM,1,6,21,0,1,15,0,6156,0,0
2000/6/1,THUNDERSTORM,1,6,9,0,0,0,0,4,0,0
2000/7/1,CYCLONE,1,2,0,0,0,0,0,95,0,0
2000/7/1,EARTHQUAKE,1,12,355,0,163,167,0,653,0,0
2000/7/1,EPIDEMIC,1,7,0,0,0,0,0,86,0,0
2000/7/1,FLASH FLOOD,2,4,16,0,9,23,0,717,0,0
2000/7/1,FLOOD,4,78,71,0,6284,7570,0,127131,0,8475
2000/7/1,HEAT WAVE,3,35,135,0,0,0,0,709,0,0
2000/7/1,LANDSLIDE,3,18,9,0,0,3,0,135,0,0
2000/7/1,LIGHTNING,2,2,0,0,0,0,0,0,0,0
2000/7/1,RAINS,9,128,530,0,224,110,0,43806,0,0
2000/7/1,THUNDERSTORM,1,0,68,0,2,5,0,164,0,0
2000/7/1,WINDSTORM,4,26,164,0,21,40,0,218646,0,0
2000/8/1,BREACH,1,2,11,0,0,16,0,167,0,0
2000/8/1,CYCLONE,1,5,18,0,54,248,0,1322,0,0
2000/8/1,EPIDEMIC,5,67,0,0,0,0,0,686,0,0
2000/8/1,FLASH FLOOD,7,135,140,0,99,9589,0,15877,0,0
2000/8/1,FLOOD,16,246,316,4,333,738,0,43544,0,0
2000/8/1,LANDSLIDE,3,41,0,0,0,3,0,0,0,0
2000/8/1,LIGHTNING,6,76,4,0,0,4,0,0,0,0
2000/8/1,RAINS,7,608,376,75,3735,5799,0,55054,0,0
2000/8/1,STORM,2,112,0,0,0,7,0,0,0,0
2000/9/1,EPIDEMIC,1,8,0,0,0,0,0,354,0,0
2000/9/1,FLASH FLOOD,6,38,37,0,37,107,0,3671,0,0
2000/9/1,FLOOD,13,146,528,8,6784,244,0,8074,0,0
2000/9/1,LANDSLIDE,3,10,55,0,0,4,0,84,0,0
2000/9/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
2000/9/1,RAINS,4,102,98,0,26,93,0,6933,0,0
2000/10/1,EPIDEMIC,7,62,0,0,0,0,654,2732,0,0
2000/10/1,FLASH FLOOD,2,8,32,0,50,105,0,1378,0,0
2000/10/1,FLOOD,1,2,36,0,21,15,0,532,0,0
2000/10/1,LANDSLIDE,1,3,4,0,0,0,0,0,0,0
2000/10/1,LIGHTNING,3,8,0,0,0,8,0,0,0,0
2000/10/1,PEST,1,0,0,0,0,0,0,0,0,0
2000/10/1,RAINS,2,1,1,0,0,3,0,0,0,0
2000/11/1,EARTHQUAKE,1,29,309,0,229,216,0,394,0,0
2000/11/1,EPIDEMIC,1,4,0,0,0,0,0,174,0,0
2000/11/1,FLOOD,1,5,99,0,15,19,0,57,0,0
2000/11/1,RAINS,1,8,7,0,3,18,0,0,0,0
2000/11/1,Snowfall,2,3,5,0,1,63,0,8064,0,0
2000/12/1,AVALANCHE,2,8,20,0,9,15,0,0,0,0
2000/12/1,EARTHQUAKE,1,31,148,0,95,167,0,0,0,0
2000/12/1,FLOOD,1,5,46,0,43,0,0,463,0,0
2000/12/1,Snowfall,2,1,57,0,34,94,0,1036,0,0
2001/1/1,AVALANCHE,1,5,13,0,9,20,0,0,0,0
2001/1/1,COLD WAVE,1,18,4,0,0,0,0,24,0,0
2001/1/1,EARTHQUAKE,3,71,73,0,250,63,0,43350,0,0
2001/1/1,EPIDEMIC,2,64,0,0,0,0,18,361,0,0
2001/1/1,FLOOD,1,4,47,0,28,0,0,92,0,0
2001/1/1,RAINS,3,17,41,0,38,69,0,338,0,0
2001/1/1,Snowfall,2,47,8,0,0,5,0,0,0,0
2001/2/1,AVALANCHE,1,34,23,0,0,67,0,476,0,0
2001/2/1,EPIDEMIC,6,89,0,0,0,0,355,1570,0,0
2001/2/1,FLASH FLOOD,2,11,45,0,12,184,0,2442,0,0
2001/2/1,FLOOD,11,188,564,4,142,480,0,6802,0,0
2001/2/1,LIGHTNING,1,45,0,0,2,0,0,0,0,0
2001/2/1,RAINS,16,860,653,2,20,235,0,41232,0,0
2001/2/1,Snowfall,3,7,74,0,1,5,0,28,0,0
2001/2/1,SNOWSTORM,1,8,61,0,31,55,0,1043,0,0
2001/2/1,WINDSTORM,2,152,126,0,59,438,0,475,0,0
2001/3/1,DROUGHT,1,6,0,0,0,0,0,0,0,0
2001/3/1,EARTHQUAKE,1,54,186,0,138,289,0,422,0,0
2001/3/1,EPIDEMIC,4,13,0,0,0,0,295,363,0,0
2001/3/1,FLOOD,2,54,95,0,8,26,0,57,0,0
2001/3/1,LANDSLIDE,3,42,73,0,14,5,0,0,0,0
2001/3/1,LIGHTNING,3,18,3,0,0,0,0,0,0,0
2001/3/1,RAINS,11,202,140,1,17,108,0,2156975,0,0
2001/3/1,STORM,4,0,59,0,0,16,0,107,0,0
2001/4/1,CONTAMINATION,1,84,0,0,0,0,0,0,0,0
2001/4/1,CYCLONE,1,65,51,0,0,2185,0,515,0,0
2001/4/1,EARTHQUAKE,1,0,2,0,2,19,0,32,0,0
2001/4/1,EPIDEMIC,2,232,0,0,0,0,170,0,0,0
2001/4/1,FLOOD,1,9,13,0,26,43,0,53,0,0
2001/4/1,HEAT WAVE,1,1,0,0,0,0,0,8,0,0
2001/4/1,LANDSLIDE,2,4,0,0,2,0,0,0,0,0
2001/4/1,LIGHTNING,1,4,0,0,0,3,0,0,0,0
2001/4/1,PEST,1,0,0,0,0,0,0,0,0,0
2001/4/1,RAINS,5,291,185,5,51,85,0,4193,0,0
2001/4/1,STORM,2,15,2,0,0,5,0,0,0,0
2001/5/1,BREACH,1,51,38,0,12,47,0,78,0,0
2001/5/1,EPIDEMIC,1,5,0,0,0,0,0,68,0,0
2001/5/1,FLOOD,4,32,81,0,144,783,0,74953,0,0
2001/5/1,HEAT WAVE,10,73,124,0,0,0,6,2268,0,0
2001/5/1,WINDSTORM,1,22,31,0,34,87,0,93,0,0
2001/6/1,EPIDEMIC,3,34,0,0,0,0,0,810,0,0
2001/6/1,FLASH FLOOD,14,91,4546,50,25179,638,0,53606,0,0
2001/6/1,FLOOD,9,84,416,0,171,1186,0,8727,0,0
2001/6/1,HEAT WAVE,3,18,72,0,0,0,0,13391,0,0
2001/6/1,OTHER,2,21,857,0,0,0,0,42,0,0
2001/6/1,RAINS,7,161,1580,0,10,104,0,56885,0,0
2001/6/1,SANDSTORM,1,0,2,0,8,16,0,341,0,0
2001/6/1,STORM,1,5,58,0,13,15,0,544866,0,0
2001/7/1,BREACH,1,84,57,0,3,12,0,4785,0,0
2001/7/1,EARTHQUAKE,1,21,187,0,167,155,0,0,0,0
2001/7/1,EPIDEMIC,1,2,0,0,0,0,0,84,0,0
2001/7/1,FLASH FLOOD,4,40,48,0,7,56,0,1547,0,0
2001/7/1,FLOOD,22,202,1089,18,1924,13991,0,309584,154,198
2001/7/1,HEAT WAVE,1,51,0,0,0,0,0,7654,0,0
2001/7/1,LANDSLIDE,2,32,23,0,11,0,0,0,0,0
2001/7/1,LIGHTNING,1,0,1,0,0,0,0,0,0,0
2001/7/1,OTHER,2,76,1,0,0,0,0,731,0,0
2001/7/1,RAINS,18,759,319,42,576,230,0,150542,0,28000
2001/7/1,STORM,3,1,136,0,81,39,0,45,0,0
2001/7/1,WINDSTORM,2,0,8,0,0,6,0,0,0,0
2001/8/1,BREACH,2,42,5,0,0,5,0,0,0,0
2001/8/1,EPIDEMIC,6,57,0,0,0,0,12363,1331,0,0
2001/8/1,FLASH FLOOD,9,87,191,0,152,15733,0,14974,0,96
2001/8/1,FLOOD,42,1192,2307,5,4346,6822,0,1129513,0,0
2001/8/1,LANDSLIDE,3,35,11,0,9,37,0,2609,0,0
2001/8/1,LIGHTNING,8,134,0,0,2,12,0,0,0,0
2001/8/1,RAINS,21,496,2885,81,1297029,4460,0,29406,0,0
2001/8/1,STORM,2,90,21,0,0,32,0,0,0,0
2001/9/1,EARTHQUAKE,1,6,7,0,457,45,0,56,0,0
2001/9/1,EPIDEMIC,7,118,0,0,0,0,246,2123,0,0
2001/9/1,FLASH FLOOD,14,213,442,6,2883,780,100,45455,0,0
2001/9/1,FLOOD,33,667,15581,23,24292,3391,4508,815225,0,1352
2001/9/1,LANDSLIDE,4,6,91,0,4,15,0,300,0,0
2001/9/1,LIGHTNING,4,59,0,0,0,14,0,0,0,0
2001/9/1,PEST,1,0,0,0,0,0,0,0,0,0
2001/9/1,RAINS,18,323,455,1,121,1492,0,31886,0,0
2001/9/1,STORM,1,821,0,0,0,3,0,0,0,0
2001/10/1,EARTHQUAKE,3,75,256,0,1773,311,0,529,0,0
2001/10/1,EPIDEMIC,6,102,0,0,0,0,380,330,0,0
2001/10/1,FLASH FLOOD,7,82,109,0,48,93,0,1772,0,0
2001/10/1,FLOOD,2,16,115,2,0,12,0,12337,0,0
2001/10/1,LANDSLIDE,3,4,10,0,3,16,0,0,0,0
2001/10/1,LIGHTNING,1,1,2,0,0,0,0,0,0,0
2001/10/1,OTHER,2,51,21,0,0,0,0,738,0,0
2001/10/1,PEST,3,0,0,0,0,0,0,0,0,0
2001/10/1,RAINS,7,29,47,0,16,54,0,455,0,0
2001/11/1,EPIDEMIC,1,4,0,0,0,0,0,42,0,0
2001/11/1,FLOOD,1,15,0,0,903,541,0,6000,0,0
2001/11/1,RAINS,1,9,18,0,8,14,0,0,0,0
2001/11/1,Snowfall,1,51,6,0,1,0,0,0,0,0
2001/11/1,SNOWSTORM,1,0,12,0,2,3,0,150,0,0
2001/12/1,EARTHQUAKE,1,15,15,0,2,4,0,0,0,0
2001/12/1,EPIDEMIC,4,29,0,0,0,0,0,1026,0,0
2001/12/1,RAINS,2,99,12,0,4,0,0,58,0,0
2001/12/1,SNOWSTORM,1,0,8,0,0,3,0,0,0,0
2002/1/1,AVALANCHE,1,6,8,0,8,18,0,0,0,0
2002/1/1,EARTHQUAKE,1,21,214,0,35,78,0,0,0,0
2002/1/1,EPIDEMIC,2,10,0,0,0,0,0,5480,0,0
2002/1/1,FLOOD,1,5,58,0,58,0,0,79,0,0
2002/1/1,RAINS,1,8,0,0,0,2,0,0,0,0
2002/1/1,Snowfall,1,2,12,0,3,10,0,96,0,0
2002/1/1,SNOWSTORM,1,4,18,2,1,12,0,74,0,0
2002/2/1,EARTHQUAKE,3,39,352,0,977,398,0,22585,0,0
2002/2/1,EPIDEMIC,2,30,0,0,0,0,11,92,0,0
2002/2/1,FLASH FLOOD,1,4,6,0,4,34,0,358,0,0
2002/2/1,FLOOD,4,109,616,4,2159,86,0,36185,0,0
2002/2/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
2002/2/1,RAINS,1,0,56,0,0,2,0,26,0,0
2002/2/1,Snowfall,2,51,12,0,3,12,0,61,0,0
2002/3/1,EPIDEMIC,1,2,0,0,0,0,0,269,0,0
2002/3/1,FLOOD,3,68,39,2,43,29,0,13694,0,0
2002/3/1,LANDSLIDE,1,3,0,0,3,0,0,0,0,0
2002/3/1,LIGHTNING,1,1,0,0,0,0,0,0,0,0
2002/3/1,RAINS,6,18,38,2,9,32,0,21,0,0
2002/3/1,STORM,4,3,38,0,1,49,0,0,0,0
2002/4/1,EARTHQUAKE,1,6,154,0,7,32,0,0,0,0
2002/4/1,EPIDEMIC,1,6,0,0,0,0,0,75,0,0
2002/4/1,LANDSLIDE,2,8,10,0,2,0,0,248,0,0
2002/4/1,LIGHTNING,1,1,4,0,0,2,0,0,0,0
2002/4/1,RAINS,3,8,12,0,0,14,0,87,0,0
2002/4/1,SNOWSTORM,1,9,14,0,4,8,0,48,0,0
2002/5/1,EPIDEMIC,1,2,0,0,0,0,0,112,0,0
2002/5/1,WINDSTORM,1,33,4,0,20,60,0,58,0,0
2002/6/1,EPIDEMIC,3,20,0,0,0,0,0,858,0,0
2002/6/1,FLOOD,3,15,145,0,54,118,0,4302,0,0
2002/6/1,HEAT WAVE,1,0,0,0,0,0,0,24,0,0
2002/6/1,OTHER,1,0,26,0,0,0,0,0,0,0
2002/6/1,STORM,3,109,89,0,6,30,0,16,0,0
2002/6/1,THUNDERSTORM,2,11,64,0,0,0,0,9,0,0
2002/6/1,WINDSTORM,2,19,210,0,0,0,0,158,0,0
2002/7/1,BREACH,4,30,137,0,88,230,0,15214,0,0
2002/7/1,EARTHQUAKE,1,3,17,0,5,63,0,88,0,0
2002/7/1,EPIDEMIC,3,17,0,0,0,0,0,631,0,0
2002/7/1,FLASH FLOOD,3,27,59,0,62,67,0,1728,0,0
2002/7/1,FLOOD,8,443,243,0,4638,8118,0,179828,0,0
2002/7/1,LANDSLIDE,1,1,2,0,0,0,0,0,0,0
2002/7/1,LIGHTNING,2,150,2,0,0,3,0,0,0,0
2002/7/1,RAINS,5,84,20,0,468,28,0,28755,0,0
2002/7/1,STORM,1,0,2,0,3,9,0,209,0,0
2002/7/1,WINDSTORM,2,3,11,0,2,7,0,0,0,0
2002/8/1,BREACH,1,62,1,0,0,0,0,0,0,0
2002/8/1,FLASH FLOOD,2,11,7,0,29,44,0,363,0,0
2002/8/1,FLOOD,15,74,774,147,363,766,0,30760,0,0
2002/8/1,LANDSLIDE,2,95,3,0,9,30,0,2156,0,0
2002/8/1,LIGHTNING,4,16,0,0,2,7,0,0,0,0
2002/8/1,RAINS,6,288,411,0,665028,40,0,2885,0,0
2002/8/1,WINDSTORM,1,8,13,0,0,6,0,0,0,0
2002/9/1,EPIDEMIC,2,11,0,0,0,0,0,424,0,0
2002/9/1,FLASH FLOOD,4,17,44,0,506,188,0,32852,0,0
2002/9/1,FLOOD,15,349,807,26,553,842,0,16974,0,1509
2002/9/1,LANDSLIDE,1,2,5,0,0,0,0,0,0,0
2002/9/1,LIGHTNING,3,9,21,0,0,4,0,0,0,0
2002/9/1,PEST,1,0,0,0,0,0,0,0,0,0
2002/9/1,RAINS,10,197,182,0,38,198,0,1031,0,0
2002/9/1,STORM,1,21,4,0,0,13,0,48,0,0
2002/10/1,EPIDEMIC,1,4,0,0,0,0,0,93,0,0
2002/10/1,FLASH FLOOD,4,26,71,0,20,43,0,1485,0,0
2002/10/1,FLOOD,3,13,127,0,82,164,0,4514,0,0
2002/10/1,LANDSLIDE,2,4,1,0,2,6,0,0,0,0
2002/10/1,LIGHTNING,2,0,4,0,0,3,0,0,0,0
2002/10/1,PEST,4,0,0,0,0,0,0,0,0,0
2002/10/1,RAINS,1,1,0,0,2,3,0,0,0,0
2002/11/1,EARTHQUAKE,4,46,104,0,76,204,0,2988,0,0
2002/11/1,EPIDEMIC,2,70,0,0,0,0,54,57,0,0
2002/11/1,LANDSLIDE,2,17,4,1,14,24,0,137,0,0
2002/11/1,RAINS,2,5,25,0,11,32,0,0,0,0
2002/12/1,AVALANCHE,1,0,9,0,3,18,0,0,0,0
2002/12/1,EARTHQUAKE,2,31,445,0,99,246,0,757,0,0
2002/12/1,EPIDEMIC,5,181,0,0,0,0,120,95,0,0
2002/12/1,FLOOD,1,15,0,0,0,0,0,0,0,0
2003/1/1,AVALANCHE,1,4,9,0,5,9,0,0,0,0
2003/1/1,EARTHQUAKE,1,17,226,0,83,156,0,0,0,0
2003/1/1,EPIDEMIC,3,68,0,0,0,0,0,418,0,0
2003/1/1,FLOOD,1,5,97,0,24,29,0,73,0,0
2003/1/1,RAINS,7,32,97,2,16,59,0,398,0,0
2003/1/1,Snowfall,4,87,81,0,12,34,0,1572,0,0
2003/1/1,SNOWSTORM,1,2,0,0,0,10,0,62,0,0
2003/2/1,AVALANCHE,2,58,57,0,49,221,0,1986,0,0
2003/2/1,EPIDEMIC,17,461,0,0,0,0,975,398,0,0
2003/2/1,FLASH FLOOD,4,75,59,0,47,176,0,1627,0,0
2003/2/1,FLOOD,6,74,368,1,280,135,0,14148,126,0
2003/2/1,HAILSTORM,2,1,8,0,0,3,0,0,0,0
2003/2/1,LANDSLIDE,1,0,4,0,0,0,0,0,0,0
2003/2/1,LIGHTNING,2,2,24,0,0,0,0,0,0,0
2003/2/1,RAINS,20,638,1070,12,709,997,0,31105,0,0
2003/2/1,Snowfall,6,2,65,0,5,23,0,171,0,0
2003/2/1,WINDSTORM,2,152,85,0,59,438,0,461,0,0
2003/3/1,DROUGHT,7,110,40,0,0,0,658,612,0,0
2003/3/1,EPIDEMIC,5,79,0,0,0,0,0,454,0,0
2003/3/1,FLOOD,4,49,52,5,3,49,0,2248,0,0
2003/3/1,LANDSLIDE,4,45,61,0,4,10,0,361,0,0
2003/3/1,LIGHTNING,3,1,6,0,2,2,0,0,0,0
2003/3/1,RAINS,8,249,71,73,101,110,0,16464,0,0
2003/3/1,STORM,5,10,133,0,15,35,0,336582,0,0
2003/4/1,DROUGHT,5,96,68,0,0,0,6297,0,0,0
2003/4/1,EARTHQUAKE,1,25,153,0,23,68,0,0,0,0
2003/4/1,EPIDEMIC,7,29,0,0,0,0,189,359,0,0
2003/4/1,FLASH FLOOD,1,2,48,0,11,6,0,123,0,0
2003/4/1,LANDSLIDE,1,1,0,0,0,0,0,0,0,0
2003/4/1,LIGHTNING,2,8,3,0,0,7,0,0,0,0
2003/4/1,PEST,1,0,0,0,0,0,0,0,0,0
2003/4/1,RAINS,3,44,12,0,7,17,0,0,0,0
2003/4/1,STORM,1,0,21,0,0,2,0,87,0,0
2003/5/1,BREACH,1,6,36,0,8,36,0,68,0,0
2003/5/1,DROUGHT,1,1,4,0,0,0,0,0,0,0
2003/5/1,EARTHQUAKE,1,17,293,0,32,89,0,547,0,0
2003/5/1,FLOOD,1,8,29,0,43,0,0,21,0,0
2003/5/1,HEAT WAVE,3,6,65,0,0,0,90,355,0,0
2003/5/1,RAINS,1,6,11,0,28,43,0,77,0,0
2003/5/1,SANDSTORM,2,38,141,0,2,6,0,96,0,0
2003/5/1,STORM,1,6,1,0,0,0,0,0,0,0
2003/6/1,CYCLONE,2,1,9,2,0,0,0,1215,0,0
2003/6/1,EPIDEMIC,6,19,0,0,0,0,0,1160,0,0
2003/6/1,FLASH FLOOD,10,73,327,70,22346,6583,0,145033,0,0
2003/6/1,FLOOD,10,230,1591,8,6176,1146,0,30984,0,0
2003/6/1,HEAT WAVE,2,18,68,0,0,0,0,32,0,0
2003/6/1,LIGHTNING,1,5,0,0,0,0,0,0,0,0
2003/6/1,RAINS,4,15,8813,0,21,41,0,65,0,0
2003/6/1,STORM,6,14,78,0,3,30,0,1981,0,0
2003/7/1,BREACH,4,127,259,0,68,428,0,8391,0,0
2003/7/1,EARTHQUAKE,1,1,5,0,3,21,0,76,0,0
2003/7/1,EPIDEMIC,2,2,0,0,0,0,0,141,0,0
2003/7/1,FLASH FLOOD,8,141,66,0,364,2550,0,9219,0,0
2003/7/1,FLOOD,30,273,1626,28,10348,25791,0,451274,154,8797
2003/7/1,LANDSLIDE,4,57,100,3,18,21,0,0,0,0
2003/7/1,LIGHTNING,4,77,0,0,2,6,0,133,0,0
2003/7/1,OTHER,3,6,959,0,0,0,0,49,0,0
2003/7/1,RAINS,40,656,745,47,433,594,0,99146,0,0
2003/7/1,STORM,2,0,165,0,67,9,0,3219,0,0
2003/7/1,WINDSTORM,2,52,402,0,59,12,0,874589,0,0
2003/8/1,CYCLONE,1,0,64,0,45,255,0,0,0,0
2003/8/1,EARTHQUAKE,1,32,271,0,28,73,0,556,0,0
2003/8/1,EPIDEMIC,8,125,0,0,0,0,6859,394,0,0
2003/8/1,FLASH FLOOD,7,57,142,0,40,181,0,4120,0,0
2003/8/1,FLOOD,36,1127,4000,121,4213,3335,0,1456214,0,0
2003/8/1,LANDSLIDE,4,73,19,0,3,18,0,0,0,0
2003/8/1,LIGHTNING,3,28,1,0,0,4,0,0,0,0
2003/8/1,RAINS,39,1109,1360,6,5605,8864,0,238243,0,0
2003/8/1,WINDSTORM,1,0,9,0,2,2,0,0,0,0
2003/9/1,EARTHQUAKE,4,273,210,0,1167,1359,0,63685,0,0
2003/9/1,EPIDEMIC,6,21,0,0,0,0,51,8408,0,0
2003/9/1,FLASH FLOOD,9,164,171,0,1189,407,0,15575,0,0
2003/9/1,FLOOD,31,635,918,3,15329,623,12,78149,0,0
2003/9/1,LANDSLIDE,2,14,8,0,2,4,0,215,0,0
2003/9/1,LIGHTNING,1,0,0,0,0,0,0,0,0,0
2003/9/1,OTHER,1,3,4,0,0,0,0,15,0,0
2003/9/1,RAINS,17,96,390,50,64,1677,0,9717,0,0
2003/9/1,STORM,1,48,1,0,0,0,0,0,0,0
2003/10/1,DROUGHT,1,2,131,0,0,0,0,184,0,0
2003/10/1,EARTHQUAKE,8,321,787,0,7509,1008,0,1735,0,0
2003/10/1,EPIDEMIC,6,117,0,0,0,0,140,2814,0,0
2003/10/1,FLASH FLOOD,4,59,81,0,12,63,0,8681,0,0
2003/10/1,FLOOD,10,75,352,0,119,446,0,24016,0,0
2003/10/1,LANDSLIDE,2,4,0,0,0,11,0,0,0,0
2003/10/1,OTHER,2,0,0,0,0,0,0,3924,0,0
2003/10/1,PEST,2,0,0,0,0,0,0,0,0,0
2003/10/1,RAINS,8,281,322,0,78,41,0,14017,0,0
2003/11/1,EPIDEMIC,5,63,0,0,0,0,139,153,0,0
2003/11/1,LANDSLIDE,1,0,21,0,4,17,0,157,0,0
2003/11/1,RAINS,1,51,11,0,0,16,0,95,0,0
2003/11/1,Snowfall,2,6,12,0,0,74,0,1036,0,0
2003/11/1,SNOWSTORM,1,0,0,0,0,2,0,0,0,0
2003/12/1,EPIDEMIC,7,138,0,0,0,0,376,5077,0,0
2003/12/1,FLOOD,2,16,117,1,52,48,0,107,0,0
2003/12/1,Snowfall,1,41,4,0,0,2,0,0,0,0
2004/1/1,EARTHQUAKE,3,365,20,0,4120,0,0,1058,0,0
